Datetime,Temperature,Humidity
2021-09-27 20:40:03,23.82,66.52
2021-09-27 20:40:04,23.63,65.37
2021-09-27 20:40:05,23.05,66.55
2021-09-27 20:40:06,23.28,66.68
2021-09-27 20:40:07,22.93,64.35
2021-09-27 20:40:08,22.51,60.58
2021-09-27 20:40:09,22.13,61.60
2021-09-27 20:40:10,22.30,62.28
2021-09-27 20:40:11,21.98,60.50
2021-09-27 20:40:12,21.98,64.31
2021-09-27 20:40:13,22.91,62.91
2021-09-27 20:40:14,22.84,61.21
2021-09-27 20:40:15,22.91,59.48
2021-09-27 20:40:16,23.51,60.51
2021-09-27 20:40:17,23.09,59.57
2021-09-27 20:40:18,22.23,58.70
2021-09-27 20:40:19,23.04,62.61
2021-09-27 20:40:20,23.02,63.22
2021-09-27 20:40:21,23.19,65.02
2021-09-27 20:40:22,23.87,63.74
2021-09-27 20:40:23,23.81,66.34
2021-09-27 20:40:24,23.69,69.20
2021-09-27 20:40:25,23.53,65.21
2021-09-27 20:40:26,23.34,63.70
2021-09-27 20:40:27,22.82,62.76
2021-09-27 20:40:28,23.37,61.16
2021-09-27 20:40:30,24.02,63.96
2021-09-27 20:40:31,23.67,62.88
2021-09-27 20:40:32,23.72,62.10
2021-09-27 20:40:33,24.14,63.08
2021-09-27 20:40:34,23.96,62.18
2021-09-27 20:40:35,24.43,65.55
2021-09-27 20:40:36,24.30,67.65
2021-09-27 20:40:37,23.77,69.63
2021-09-27 20:40:38,24.16,69.62
2021-09-27 20:40:39,23.19,68.66
2021-09-27 20:40:40,22.83,66.23
2021-09-27 20:40:41,23.36,68.83
2021-09-27 20:40:42,23.64,69.12
2021-09-27 20:40:43,23.20,67.64
2021-09-27 20:40:44,22.87,67.49
2021-09-27 20:40:45,22.61,65.12
2021-09-27 20:40:46,22.73,63.95
2021-09-27 20:40:47,23.06,65.80
2021-09-27 20:40:48,23.62,64.87
2021-09-27 20:40:49,23.48,66.49
2021-09-27 20:40:50,23.42,63.95
2021-09-27 20:40:51,22.94,59.26
2021-09-27 20:40:52,22.43,59.48
2021-09-27 20:40:53,22.78,59.63
2021-09-27 20:40:54,23.02,61.43
2021-09-27 20:40:55,23.00,59.06
2021-09-27 20:40:56,22.83,63.89
2021-09-27 20:40:57,21.97,62.77
2021-09-27 20:40:58,22.82,64.86
2021-09-27 20:40:59,22.21,66.80
2021-09-27 20:41:00,21.89,66.61
2021-09-27 20:41:01,21.79,63.41
2021-09-27 20:41:02,21.54,61.99
2021-09-27 20:41:03,21.13,61.98
2021-09-27 20:41:04,21.48,64.35
2021-09-27 20:41:05,21.88,64.86
2021-09-27 20:41:06,21.75,63.31
2021-09-27 20:41:07,21.77,64.35
2021-09-27 20:41:08,21.82,65.59
2021-09-27 20:41:09,22.02,67.30
2021-09-27 20:41:10,22.28,67.34
2021-09-27 20:41:11,22.80,68.05
2021-09-27 20:41:12,22.91,69.75
2021-09-27 20:41:13,22.58,68.16
2021-09-27 20:41:14,22.05,70.62
2021-09-27 20:41:15,22.51,67.35
2021-09-27 20:41:16,22.57,65.49
2021-09-27 20:41:17,22.96,68.09
2021-09-27 20:41:18,22.58,67.11
2021-09-27 20:41:19,22.35,67.14
2021-09-27 20:41:20,22.26,68.86
2021-09-27 20:41:21,22.60,70.70
2021-09-27 20:41:22,23.39,70.46
2021-09-27 20:41:23,23.36,71.07
2021-09-27 20:41:24,23.28,68.67
2021-09-27 20:41:25,23.40,68.11
2021-09-27 20:41:26,23.46,68.72
2021-09-27 20:41:27,22.71,69.88
2021-09-27 20:41:28,22.29,68.62
2021-09-27 20:41:29,22.13,71.89
2021-09-27 20:41:30,22.17,73.60
2021-09-27 20:41:31,21.79,73.38
2021-09-27 20:41:32,22.31,74.38
2021-09-27 20:41:33,23.05,75.83
2021-09-27 20:41:34,23.47,73.25
2021-09-27 20:41:35,23.80,76.33
2021-09-27 20:41:36,23.32,72.84
2021-09-27 20:41:37,22.76,72.16
2021-09-27 20:41:38,23.19,77.76
2021-09-27 20:41:39,23.06,77.92
2021-09-27 20:41:40,22.24,76.37
2021-09-27 20:41:41,22.31,74.84
2021-09-27 20:41:42,22.74,75.69
2021-09-27 20:41:43,22.41,75.30
2021-09-27 20:41:44,22.75,73.44
2021-09-27 20:41:45,23.16,74.07
2021-09-27 20:41:46,22.67,71.47
2021-09-27 20:41:48,23.30,69.86
2021-09-27 20:41:49,23.30,71.43
2021-09-27 20:41:50,23.13,71.49
2021-09-27 20:41:51,23.03,73.01
2021-09-27 20:41:52,23.22,67.85
2021-09-27 20:41:53,23.98,67.05
2021-09-27 20:41:54,24.59,65.22
2021-09-27 20:41:55,24.86,65.63
2021-09-27 20:41:56,23.98,68.03
2021-09-27 20:41:57,23.24,64.85
2021-09-27 20:41:58,22.43,63.73
2021-09-27 20:41:59,22.47,62.46
2021-09-27 20:42:00,22.93,64.44
2021-09-27 20:42:01,22.47,68.12
2021-09-27 20:42:02,22.32,68.28
2021-09-27 20:42:03,21.68,65.19
2021-09-27 20:42:04,21.70,65.52
2021-09-27 20:42:05,21.91,64.41
2021-09-27 20:42:06,20.93,63.80
2021-09-27 20:42:07,21.04,60.89
2021-09-27 20:42:08,20.94,63.30
2021-09-27 20:42:09,20.76,65.34
2021-09-27 20:42:10,20.05,66.39
2021-09-27 20:42:11,19.53,68.30
2021-09-27 20:42:12,19.88,62.56
2021-09-27 20:42:13,19.76,62.31
2021-09-27 20:42:14,19.91,61.93
2021-09-27 20:42:15,19.20,60.59
2021-09-27 20:42:16,19.69,61.99
2021-09-27 20:42:17,19.44,61.92
2021-09-27 20:42:18,19.54,60.69
2021-09-27 20:42:19,19.24,59.36
2021-09-27 20:42:20,20.34,58.82
2021-09-27 20:42:21,20.60,58.17
2021-09-27 20:42:22,20.17,58.40
2021-09-27 20:42:23,20.20,59.31
2021-09-27 20:42:24,19.41,61.01
2021-09-27 20:42:25,18.66,61.54
2021-09-27 20:42:26,18.96,62.09
2021-09-27 20:42:27,19.18,62.60
2021-09-27 20:42:28,19.15,62.15
2021-09-27 20:42:29,18.35,64.34
2021-09-27 20:42:30,18.32,67.02
2021-09-27 20:42:31,19.18,65.00
2021-09-27 20:42:32,19.98,64.86
2021-09-27 20:42:33,20.53,61.86
2021-09-27 20:42:34,20.18,62.64
2021-09-27 20:42:35,21.09,63.18
2021-09-27 20:42:36,21.74,64.35
2021-09-27 20:42:37,22.31,63.26
2021-09-27 20:42:38,21.63,62.63
2021-09-27 20:42:39,21.58,65.86
2021-09-27 20:42:40,21.49,70.38
2021-09-27 20:42:41,22.26,69.13
2021-09-27 20:42:42,22.03,68.08
2021-09-27 20:42:43,22.86,71.90
2021-09-27 20:42:44,23.39,69.10
2021-09-27 20:42:45,23.48,71.95
2021-09-27 20:42:46,23.40,69.20
2021-09-27 20:42:47,23.58,66.26
2021-09-27 20:42:48,22.99,66.16
2021-09-27 20:42:49,23.67,65.77
2021-09-27 20:42:50,24.09,65.37
2021-09-27 20:42:51,23.79,64.70
2021-09-27 20:42:52,23.89,64.66
2021-09-27 20:42:53,22.93,67.56
2021-09-27 20:42:54,23.71,68.59
2021-09-27 20:42:55,23.62,64.92
2021-09-27 20:42:56,23.53,65.49
2021-09-27 20:42:57,23.46,64.15
2021-09-27 20:42:58,23.80,61.14
2021-09-27 20:42:59,23.60,63.62
2021-09-27 20:43:00,23.23,64.96
2021-09-27 20:43:01,23.05,61.77
2021-09-27 20:43:02,23.42,62.73
2021-09-27 20:43:03,23.68,61.28
2021-09-27 20:43:04,23.67,58.52
2021-09-27 20:43:05,23.42,58.43
2021-09-27 20:43:06,22.92,56.05
2021-09-27 20:43:07,22.54,57.52
2021-09-27 20:43:08,22.38,57.22
2021-09-27 20:43:09,22.18,57.17
2021-09-27 20:43:10,22.03,60.22
2021-09-27 20:43:11,22.33,59.70
2021-09-27 20:43:12,22.21,61.08
2021-09-27 20:43:13,22.73,63.33
2021-09-27 20:43:14,22.87,65.41
2021-09-27 20:43:15,21.98,65.54
2021-09-27 20:43:16,21.54,63.73
2021-09-27 20:43:17,21.56,59.87
2021-09-27 20:43:18,21.85,58.52
2021-09-27 20:43:19,22.04,59.89
2021-09-27 20:43:20,22.09,59.92
2021-09-27 20:43:21,21.79,63.01
2021-09-27 20:43:22,20.93,62.93
2021-09-27 20:43:23,20.83,63.05
2021-09-27 20:43:24,21.47,59.42
2021-09-27 20:43:25,21.40,59.53
2021-09-27 20:43:26,21.56,59.89
2021-09-27 20:43:27,21.39,58.52
2021-09-27 20:43:28,20.89,58.24
2021-09-27 20:43:29,19.99,57.91
2021-09-27 20:43:30,20.34,59.61
2021-09-27 20:43:31,20.90,61.06
2021-09-27 20:43:32,21.22,62.82
2021-09-27 20:43:33,21.45,65.69
2021-09-27 20:43:34,22.01,63.17
2021-09-27 20:43:35,22.14,63.06
2021-09-27 20:43:36,22.42,62.63
2021-09-27 20:43:37,23.10,62.17
2021-09-27 20:43:38,22.70,60.73
2021-09-27 20:43:39,23.20,60.02
2021-09-27 20:43:40,23.78,60.06
2021-09-27 20:43:41,23.72,64.76
2021-09-27 20:43:42,24.06,64.13
2021-09-27 20:43:43,24.42,63.60
2021-09-27 20:43:44,24.42,61.55
2021-09-27 20:43:45,24.41,60.43
2021-09-27 20:43:46,23.93,64.26
2021-09-27 20:43:47,24.14,64.39
2021-09-27 20:43:48,23.79,67.48
2021-09-27 20:43:49,23.50,68.01
2021-09-27 20:43:51,22.73,64.58
2021-09-27 20:43:52,23.15,65.86
2021-09-27 20:43:53,22.06,66.11
2021-09-27 20:43:54,21.79,64.61
2021-09-27 20:43:55,20.72,65.72
2021-09-27 20:43:56,21.02,65.75
2021-09-27 20:43:57,21.81,67.92
2021-09-27 20:43:58,22.81,68.30
2021-09-27 20:43:59,23.76,71.93
2021-09-27 20:44:00,23.13,68.13
2021-09-27 20:44:01,22.65,66.51
2021-09-27 20:44:02,23.09,66.57
2021-09-27 20:44:03,23.66,70.20
2021-09-27 20:44:04,22.92,71.63
2021-09-27 20:44:05,22.64,72.29
2021-09-27 20:44:06,23.17,71.06
2021-09-27 20:44:07,22.80,69.19
2021-09-27 20:44:08,22.29,69.33
2021-09-27 20:44:09,22.04,64.27
2021-09-27 20:44:10,22.41,65.13
2021-09-27 20:44:11,21.92,64.68
2021-09-27 20:44:12,22.20,65.25
2021-09-27 20:44:13,21.97,64.13
2021-09-27 20:44:14,21.84,61.90
2021-09-27 20:44:15,21.86,60.71
2021-09-27 20:44:16,21.71,56.83
2021-09-27 20:44:17,21.70,57.80
2021-09-27 20:44:18,21.49,57.02
2021-09-27 20:44:19,21.96,60.34
2021-09-27 20:44:20,21.47,61.51
2021-09-27 20:44:21,21.73,66.82
2021-09-27 20:44:22,21.60,66.24
2021-09-27 20:44:23,21.55,68.86
2021-09-27 20:44:24,21.97,68.45
2021-09-27 20:44:25,22.30,68.91
2021-09-27 20:44:26,23.04,69.73
2021-09-27 20:44:27,22.64,71.12
2021-09-27 20:44:28,22.32,68.72
2021-09-27 20:44:29,22.66,69.64
2021-09-27 20:44:30,22.57,69.09
2021-09-27 20:44:31,22.94,70.55
2021-09-27 20:44:32,23.44,70.03
2021-09-27 20:44:33,23.50,67.39
2021-09-27 20:44:34,23.59,67.80
2021-09-27 20:44:35,22.78,64.76
2021-09-27 20:44:36,22.77,65.89
2021-09-27 20:44:37,23.31,63.83
2021-09-27 20:44:38,22.87,61.58
2021-09-27 20:44:39,22.96,58.76
2021-09-27 20:44:40,22.24,60.55
2021-09-27 20:44:41,22.75,59.06
2021-09-27 20:44:42,22.95,61.51
2021-09-27 20:44:43,23.64,59.29
2021-09-27 20:44:44,23.76,57.83
2021-09-27 20:44:45,23.83,58.61
2021-09-27 20:44:46,23.46,60.84
2021-09-27 20:44:47,23.44,59.82
2021-09-27 20:44:48,22.33,58.95
2021-09-27 20:44:49,21.73,59.20
2021-09-27 20:44:50,22.37,62.45
2021-09-27 20:44:51,22.11,61.47
2021-09-27 20:44:52,23.32,63.04
2021-09-27 20:44:53,23.11,65.10
2021-09-27 20:44:54,23.27,63.16
2021-09-27 20:44:55,22.65,63.44
2021-09-27 20:44:56,22.59,61.47
2021-09-27 20:44:57,22.63,63.35
2021-09-27 20:44:58,23.23,61.15
2021-09-27 20:44:59,22.85,63.72
2021-09-27 20:45:00,23.00,64.93
2021-09-27 20:45:01,22.36,63.65
2021-09-27 20:45:02,21.77,62.97
2021-09-27 20:45:03,21.81,66.14
2021-09-27 20:45:04,22.80,66.95
2021-09-27 20:45:05,22.70,68.41
2021-09-27 20:45:06,22.48,68.54
2021-09-27 20:45:07,22.00,70.60
2021-09-27 20:45:08,22.04,70.44
2021-09-27 20:45:09,21.06,65.44
2021-09-27 20:45:10,21.33,63.64
2021-09-27 20:45:11,20.75,63.50
2021-09-27 20:45:12,21.80,60.32
2021-09-27 20:45:13,20.82,59.63
2021-09-27 20:45:14,20.30,60.36
2021-09-27 20:45:15,20.87,59.76
2021-09-27 20:45:16,20.94,59.80
2021-09-27 20:45:17,20.92,62.01
2021-09-27 20:45:18,19.91,59.88
2021-09-27 20:45:19,20.42,59.04
2021-09-27 20:45:20,20.51,60.57
2021-09-27 20:45:21,20.29,63.54
2021-09-27 20:45:22,21.48,62.91
2021-09-27 20:45:23,20.47,63.40
2021-09-27 20:45:24,20.67,60.66
2021-09-27 20:45:25,20.63,59.68
2021-09-27 20:45:26,20.68,59.90
2021-09-27 20:45:27,20.77,57.84
2021-09-27 20:45:28,21.42,59.56
2021-09-27 20:45:29,21.81,59.31
2021-09-27 20:45:30,23.05,62.74
2021-09-27 20:45:31,22.21,67.78
2021-09-27 20:45:32,22.25,65.08
2021-09-27 20:45:33,22.67,62.36
2021-09-27 20:45:34,23.36,65.98
2021-09-27 20:45:35,22.77,60.96
2021-09-27 20:45:36,23.57,60.59
2021-09-27 20:45:37,22.71,61.27
2021-09-27 20:45:38,22.62,61.92
2021-09-27 20:45:39,22.42,64.36
2021-09-27 20:45:40,22.71,64.38
2021-09-27 20:45:41,22.19,67.91
2021-09-27 20:45:42,22.60,69.50
2021-09-27 20:45:43,22.97,69.56
2021-09-27 20:45:44,22.62,69.56
2021-09-27 20:45:45,22.52,67.79
2021-09-27 20:45:46,22.19,66.09
2021-09-27 20:45:47,22.18,67.42
2021-09-27 20:45:48,21.75,68.01
2021-09-27 20:45:49,21.79,71.17
2021-09-27 20:45:50,21.17,71.64
2021-09-27 20:45:51,22.08,73.21
2021-09-27 20:45:52,21.93,75.56
2021-09-27 20:45:53,22.16,74.58
2021-09-27 20:45:54,23.08,73.55
2021-09-27 20:45:55,23.04,71.41
2021-09-27 20:45:56,22.56,71.19
2021-09-27 20:45:57,21.88,73.37
2021-09-27 20:45:59,21.77,71.65
2021-09-27 20:46:00,21.85,70.41
2021-09-27 20:46:01,22.21,70.34
2021-09-27 20:46:02,22.19,70.98
2021-09-27 20:46:03,22.05,72.65
2021-09-27 20:46:04,22.95,74.41
2021-09-27 20:46:05,23.19,72.43
2021-09-27 20:46:06,23.04,72.00
2021-09-27 20:46:07,23.90,69.90
2021-09-27 20:46:08,22.94,72.01
2021-09-27 20:46:09,23.09,71.92
2021-09-27 20:46:10,22.40,70.64
2021-09-27 20:46:11,22.49,67.93
2021-09-27 20:46:12,22.49,73.71
2021-09-27 20:46:13,22.27,71.97
2021-09-27 20:46:14,21.45,70.21
2021-09-27 20:46:15,21.90,71.39
2021-09-27 20:46:16,21.37,67.97
2021-09-27 20:46:17,21.03,67.75
2021-09-27 20:46:18,21.33,65.50
2021-09-27 20:46:19,21.29,63.20
2021-09-27 20:46:20,21.64,64.65
2021-09-27 20:46:21,22.27,64.01
2021-09-27 20:46:22,22.27,64.10
2021-09-27 20:46:23,22.18,64.44
2021-09-27 20:46:24,22.97,66.81
2021-09-27 20:46:25,22.23,65.19
2021-09-27 20:46:26,22.31,63.23
2021-09-27 20:46:27,22.09,62.11
2021-09-27 20:46:28,22.46,62.37
2021-09-27 20:46:29,21.92,66.23
2021-09-27 20:46:30,20.75,66.04
2021-09-27 20:46:31,19.77,61.32
2021-09-27 20:46:32,20.00,58.05
2021-09-27 20:46:33,19.59,59.09
2021-09-27 20:46:34,19.64,58.71
2021-09-27 20:46:35,20.09,57.14
2021-09-27 20:46:36,19.95,58.56
2021-09-27 20:46:37,20.14,57.88
2021-09-27 20:46:38,20.69,56.34
2021-09-27 20:46:39,21.90,60.32
2021-09-27 20:46:40,22.26,61.25
2021-09-27 20:46:41,21.57,61.00
2021-09-27 20:46:42,22.30,56.17
2021-09-27 20:46:43,21.22,60.02
2021-09-27 20:46:44,20.82,63.43
2021-09-27 20:46:45,21.01,65.44
2021-09-27 20:46:46,21.10,67.32
2021-09-27 20:46:47,21.39,64.13
2021-09-27 20:46:48,21.74,62.27
2021-09-27 20:46:49,21.32,66.32
2021-09-27 20:46:50,21.25,65.07
2021-09-27 20:46:51,21.50,61.17
2021-09-27 20:46:52,20.89,62.45
2021-09-27 20:46:53,21.15,62.58
2021-09-27 20:46:54,21.25,64.92
2021-09-27 20:46:55,21.37,64.19
2021-09-27 20:46:56,21.62,64.14
2021-09-27 20:46:57,20.77,63.77
2021-09-27 20:46:58,21.48,61.96
2021-09-27 20:46:59,21.61,61.83
2021-09-27 20:47:00,22.94,63.97
2021-09-27 20:47:01,23.33,66.97
2021-09-27 20:47:02,22.69,67.87
2021-09-27 20:47:03,22.11,67.73
2021-09-27 20:47:04,22.57,69.59
2021-09-27 20:47:05,21.48,69.70
2021-09-27 20:47:06,21.33,71.48
2021-09-27 20:47:07,21.34,69.99
2021-09-27 20:47:08,22.30,71.01
2021-09-27 20:47:09,21.64,71.71
2021-09-27 20:47:10,20.91,66.78
2021-09-27 20:47:11,20.35,65.89
2021-09-27 20:47:12,20.57,67.15
2021-09-27 20:47:13,20.64,64.57
2021-09-27 20:47:14,21.00,62.62
2021-09-27 20:47:15,20.77,61.80
2021-09-27 20:47:16,19.89,62.28
2021-09-27 20:47:17,20.09,63.14
2021-09-27 20:47:18,19.05,66.90
2021-09-27 20:47:19,19.94,65.92
2021-09-27 20:47:20,20.12,66.38
2021-09-27 20:47:21,20.29,66.17
2021-09-27 20:47:22,20.30,65.01
2021-09-27 20:47:23,19.91,64.27
2021-09-27 20:47:24,19.25,66.46
2021-09-27 20:47:25,18.34,65.10
2021-09-27 20:47:26,19.22,67.80
2021-09-27 20:47:27,19.20,68.08
2021-09-27 20:47:28,20.52,69.66
2021-09-27 20:47:29,20.64,68.51
2021-09-27 20:47:30,20.37,69.63
2021-09-27 20:47:31,19.62,69.82
2021-09-27 20:47:32,19.98,68.19
2021-09-27 20:47:33,20.76,71.12
2021-09-27 20:47:34,20.47,68.69
2021-09-27 20:47:35,21.31,67.31
2021-09-27 20:47:36,21.17,62.33
2021-09-27 20:47:37,20.43,60.49
2021-09-27 20:47:38,20.33,62.68
2021-09-27 20:47:39,20.65,62.74
2021-09-27 20:47:40,20.95,63.86
2021-09-27 20:47:41,20.67,63.94
2021-09-27 20:47:42,21.30,62.40
2021-09-27 20:47:43,21.39,61.82
2021-09-27 20:47:44,22.06,61.44
2021-09-27 20:47:45,22.06,60.68
2021-09-27 20:47:46,22.53,61.53
2021-09-27 20:47:47,22.99,57.77
2021-09-27 20:47:48,22.81,62.39
2021-09-27 20:47:49,23.66,64.60
2021-09-27 20:47:50,24.12,62.50
2021-09-27 20:47:51,23.29,59.97
2021-09-27 20:47:52,23.14,61.84
2021-09-27 20:47:53,22.84,62.78
2021-09-27 20:47:54,23.18,61.35
2021-09-27 20:47:55,22.90,61.80
2021-09-27 20:47:56,22.27,63.87
2021-09-27 20:47:57,22.05,63.29
2021-09-27 20:47:58,22.23,65.34
2021-09-27 20:47:59,22.19,59.88
2021-09-27 20:48:00,21.98,63.56
2021-09-27 20:48:01,22.36,62.52
2021-09-27 20:48:02,22.75,59.21
2021-09-27 20:48:03,23.30,58.50
2021-09-27 20:48:04,22.53,55.82
2021-09-27 20:48:05,22.43,56.56
2021-09-27 20:48:06,22.18,56.18
2021-09-27 20:48:07,21.96,53.90
2021-09-27 20:48:08,22.05,54.47
2021-09-27 20:48:09,22.55,56.70
2021-09-27 20:48:10,22.45,54.99
2021-09-27 20:48:11,22.20,57.12
2021-09-27 20:48:12,22.03,58.79
2021-09-27 20:48:13,22.27,58.53
2021-09-27 20:48:14,22.88,61.32
2021-09-27 20:48:15,22.56,59.86
2021-09-27 20:48:16,22.01,64.45
2021-09-27 20:48:17,22.46,64.16
2021-09-27 20:48:18,22.97,62.80
2021-09-27 20:48:19,22.14,64.62
2021-09-27 20:48:20,21.94,62.67
2021-09-27 20:48:22,22.21,62.94
2021-09-27 20:48:23,22.05,62.88
2021-09-27 20:48:24,22.13,63.25
2021-09-27 20:48:25,22.16,61.74
2021-09-27 20:48:26,23.23,58.02
2021-09-27 20:48:27,23.92,57.38
2021-09-27 20:48:28,24.21,57.40
2021-09-27 20:48:29,24.37,56.68
2021-09-27 20:48:30,24.61,59.04
2021-09-27 20:48:31,23.94,59.16
2021-09-27 20:48:32,23.21,60.57
2021-09-27 20:48:33,23.20,60.20
2021-09-27 20:48:34,22.80,63.83
2021-09-27 20:48:35,23.21,66.35
2021-09-27 20:48:36,23.47,68.75
2021-09-27 20:48:37,23.36,67.31
2021-09-27 20:48:38,23.51,68.16
2021-09-27 20:48:39,23.30,62.58
2021-09-27 20:48:40,23.80,59.78
2021-09-27 20:48:41,24.14,59.12
2021-09-27 20:48:42,23.50,59.97
2021-09-27 20:48:43,24.10,61.67
2021-09-27 20:48:44,23.69,62.15
2021-09-27 20:48:45,24.21,60.24
2021-09-27 20:48:46,24.18,64.15
2021-09-27 20:48:47,24.04,60.35
2021-09-27 20:48:48,24.46,61.60
2021-09-27 20:48:49,24.51,62.87
2021-09-27 20:48:50,23.92,63.76
2021-09-27 20:48:51,23.67,62.65
2021-09-27 20:48:52,24.35,59.66
2021-09-27 20:48:53,23.90,62.18
2021-09-27 20:48:54,24.05,63.65
2021-09-27 20:48:55,24.28,61.88
2021-09-27 20:48:56,23.44,63.20
2021-09-27 20:48:57,22.97,62.84
2021-09-27 20:48:58,22.77,64.23
2021-09-27 20:48:59,21.79,65.93
2021-09-27 20:49:00,21.65,62.94
2021-09-27 20:49:01,21.72,61.97
2021-09-27 20:49:02,20.68,62.10
2021-09-27 20:49:03,20.47,61.80
2021-09-27 20:49:04,20.23,59.50
2021-09-27 20:49:05,20.89,57.36
2021-09-27 20:49:06,19.78,62.55
2021-09-27 20:49:07,20.58,62.74
2021-09-27 20:49:08,20.40,63.32
2021-09-27 20:49:09,20.14,66.10
2021-09-27 20:49:10,19.18,65.11
2021-09-27 20:49:11,18.97,63.13
2021-09-27 20:49:12,19.27,61.96
2021-09-27 20:49:13,19.63,62.40
2021-09-27 20:49:14,20.66,58.18
2021-09-27 20:49:15,20.83,60.24
2021-09-27 20:49:16,21.20,64.46
2021-09-27 20:49:17,21.64,66.47
2021-09-27 20:49:18,21.89,68.81
2021-09-27 20:49:19,20.58,69.74
2021-09-27 20:49:20,20.77,68.97
2021-09-27 20:49:21,20.79,71.14
2021-09-27 20:49:22,20.93,66.88
2021-09-27 20:49:23,20.65,65.39
2021-09-27 20:49:24,19.85,66.66
2021-09-27 20:49:25,20.35,64.01
2021-09-27 20:49:26,20.99,66.68
2021-09-27 20:49:27,20.59,66.82
2021-09-27 20:49:28,20.62,63.74
2021-09-27 20:49:29,19.83,65.07
2021-09-27 20:49:30,20.16,63.75
2021-09-27 20:49:31,20.27,62.47
2021-09-27 20:49:32,20.42,62.11
2021-09-27 20:49:33,21.18,60.66
2021-09-27 20:49:34,22.21,58.86
2021-09-27 20:49:35,21.86,55.20
2021-09-27 20:49:36,22.81,55.42
2021-09-27 20:49:37,22.56,52.31
2021-09-27 20:49:38,23.36,52.18
2021-09-27 20:49:39,22.84,53.48
2021-09-27 20:49:40,22.49,55.26
2021-09-27 20:49:41,24.00,57.55
2021-09-27 20:49:42,24.70,58.95
2021-09-27 20:49:43,24.33,60.31
2021-09-27 20:49:44,23.84,59.10
2021-09-27 20:49:45,22.74,60.00
2021-09-27 20:49:46,23.24,57.45
2021-09-27 20:49:47,23.40,61.61
2021-09-27 20:49:48,23.92,61.85
2021-09-27 20:49:49,24.27,63.05
2021-09-27 20:49:50,23.56,59.29
2021-09-27 20:49:51,23.35,61.24
2021-09-27 20:49:52,23.33,61.51
2021-09-27 20:49:53,23.07,59.66
2021-09-27 20:49:54,22.37,63.25
2021-09-27 20:49:55,22.87,63.32
2021-09-27 20:49:56,22.57,58.97
2021-09-27 20:49:57,23.32,57.92
2021-09-27 20:49:58,23.00,59.61
2021-09-27 20:49:59,22.58,61.78
2021-09-27 20:50:00,23.21,62.58
2021-09-27 20:50:01,23.59,62.62
2021-09-27 20:50:02,23.83,66.41
2021-09-27 20:50:03,23.84,66.13
2021-09-27 20:50:04,23.74,63.97
2021-09-27 20:50:05,23.41,63.52
2021-09-27 20:50:06,22.74,67.39
2021-09-27 20:50:07,22.58,68.39
2021-09-27 20:50:08,22.93,69.09
2021-09-27 20:50:09,22.05,71.05
2021-09-27 20:50:10,22.34,71.10
2021-09-27 20:50:11,21.83,70.52
2021-09-27 20:50:12,22.11,69.12
2021-09-27 20:50:13,21.62,69.53
2021-09-27 20:50:14,21.69,68.85
2021-09-27 20:50:15,21.17,72.17
2021-09-27 20:50:16,21.45,74.24
2021-09-27 20:50:17,22.02,72.00
2021-09-27 20:50:18,22.26,70.41
2021-09-27 20:50:19,22.19,69.92
2021-09-27 20:50:20,21.76,70.89
2021-09-27 20:50:21,21.15,72.29
2021-09-27 20:50:22,20.56,71.13
2021-09-27 20:50:23,20.72,70.12
2021-09-27 20:50:24,20.17,68.61
2021-09-27 20:50:25,20.29,68.91
2021-09-27 20:50:26,20.47,64.44
2021-09-27 20:50:27,20.93,61.62
2021-09-27 20:50:28,20.83,61.21
2021-09-27 20:50:29,20.08,63.01
2021-09-27 20:50:30,19.16,59.07
2021-09-27 20:50:31,19.28,59.43
2021-09-27 20:50:32,19.42,56.00
2021-09-27 20:50:33,19.46,54.49
2021-09-27 20:50:34,19.88,55.73
2021-09-27 20:50:35,20.34,57.16
2021-09-27 20:50:36,20.14,58.10
2021-09-27 20:50:37,20.62,57.92
2021-09-27 20:50:38,21.40,57.62
2021-09-27 20:50:40,21.60,58.10
2021-09-27 20:50:41,21.32,58.11
2021-09-27 20:50:42,21.50,59.18
2021-09-27 20:50:43,21.92,58.82
2021-09-27 20:50:44,21.88,58.21
2021-09-27 20:50:45,22.11,59.79
2021-09-27 20:50:46,22.27,59.04
2021-09-27 20:50:47,22.40,59.36
2021-09-27 20:50:48,22.78,62.62
2021-09-27 20:50:49,22.52,61.61
2021-09-27 20:50:50,23.68,61.37
2021-09-27 20:50:51,24.04,65.58
2021-09-27 20:50:52,24.22,62.71
2021-09-27 20:50:53,24.21,63.58
2021-09-27 20:50:54,24.46,63.09
2021-09-27 20:50:55,23.56,62.23
2021-09-27 20:50:56,23.81,62.74
2021-09-27 20:50:57,23.99,60.10
2021-09-27 20:50:58,23.82,57.84
2021-09-27 20:50:59,24.06,57.48
2021-09-27 20:51:00,23.85,58.16
2021-09-27 20:51:01,24.00,57.20
2021-09-27 20:51:02,23.60,57.34
2021-09-27 20:51:03,23.57,57.52
2021-09-27 20:51:04,23.74,56.62
2021-09-27 20:51:05,23.49,59.46
2021-09-27 20:51:06,24.43,62.36
2021-09-27 20:51:07,24.25,60.47
2021-09-27 20:51:08,24.59,59.84
2021-09-27 20:51:09,24.14,61.16
2021-09-27 20:51:10,25.21,62.29
2021-09-27 20:51:11,25.18,63.73
2021-09-27 20:51:12,24.91,64.16
2021-09-27 20:51:13,24.71,65.15
